customer_id,product_id
C891,17341524810
C891,21092038951
C891,20408132293
C891,23132528049
C892,24563681135
C892,25525699304
C892,23972875015
C892,23967285891
C892,23970736526
C892,25128380199
C892,26308188843
C892,16595582890
C892,27562929219
C893,3531531357
C893,28160328552
C893,24115461900
C893,23925648522
C893,29168829255
C893,23176203052
C893,20830363716
C893,10372578253
C893,25073620632
C894,25532921435
C894,29509797132
C894,28957439411
C894,16096540701
C894,12438360285
C894,5132299015
C894,23833094035
C894,27300400635
C894,26103278093
C894,25208374057
C894,6076519677
C894,28209068163
C895,24376774382
C895,2068320906
C895,21484477670
C895,29701182716
C895,24310645196
C895,20366099034
C895,29357634608
C895,25167129496
C895,27201375155
C895,23933706489
C895,23974728950
C895,29960340777
C895,26156535945
C896,3341260193
C896,23034519709
C896,23579085440
C896,23926869599
C896,26005882154
C896,16694879722
C896,23590109348
C896,16068813355
C896,22653789850
C897,27360341113
C897,26659305354
C897,23978207121
C897,17282071067
C897,23936904496
C898,24133649938
C898,20817133395
C898,16493732090
C898,6159191829
C898,29755069569
C898,23952338554
C898,25613149232
C898,29418812253
C898,26260392199
C898,9355210046
C898,20458054392
C898,29401128213
C898,6786539142
C898,23849247118
C899,20475514943
C899,28856917794
C899,23966413943
C899,7916467307
C899,22579287343
C899,18879560004
C899,17194449810
C899,24885680615
C899,7815236948
C899,23968576351
C899,25208374057
C899,21989737056
C899,24265593341
C899,23977267272
C899,19234625236
C900,22753797967
C900,19860543995
C900,17390776570
C900,29823462597
C900,24811355516
C900,28912520097
C900,23132528049
C900,23980822452
C900,19593251430
C901,29203236481
C901,29009279506
C901,19001840205
C901,28058272866
C901,23672216469
C901,10260136316
C901,10704643769
C901,23946470717
C901,25167129496
C901,24265593341
C901,25139001807
C901,23974728950
C902,23540329963
C902,27251884679
C902,23578064750
C902,29659743697
C902,10694860221
C902,23950720592
C902,22870603685
C902,18082319062
C902,20485517352
C902,26100758356
C902,23975795449
C902,24034197714
C902,8179437026
C902,23953936239
C903,20475514943
C903,23978207121
C903,28071151317
C903,24484514747
C903,28001052173
C904,18189912822
C904,29800941587
C904,17599330859
C904,29256178762
C904,22275156697
C904,25917025013
C904,29684113318
C904,15894974520
C904,27403177070
C905,23966413943
C905,8178876723
C905,20273631390
C905,24303231503
C905,23967285891
C905,27470366644
C905,6076519677
C905,29004237441
C905,25950626418
C906,29051968075
C906,5840157784
C906,26685394737
C906,21416538775
C906,23907958997
C907,9258704324
C907,10191910647
C907,26221311483
C907,6817436757
C907,15219076271
C907,26056262737
C907,24172899664
C907,14699395570
C907,24887374225
C908,25917025013
C908,20572654113
C908,28855175515
C908,10260136316
C908,27910114853
C908,26671402738
C908,18976957118
C908,22355804140
C908,2180091950
C908,29356383763
C909,24560526793
C909,25631200335
C909,28064250034
C909,24931220928
C909,17620002957
C909,28658426354
C909,9643669785
C909,17220495357
C909,13844655752
C909,25950097828
C909,23876109699
C909,1244123711
C909,23974728950
C909,12534889291
C910,19080975372
C910,19660535810
C910,7358410693
C910,28658426354
C910,13616701243
C910,18216716319
C910,24322577277
C910,29957895042
C910,22653789850
C910,21092038951
C910,22290126779
C910,24455042170
C911,25431553381
C911,23971065075
C911,22678739019
C911,22438200753
C911,25525699304
C911,23978230132
C911,23950061907
C911,24455042170
C912,26402683185
C912,27360341113
C912,12438360285
C912,25307595042
C912,26051432125
C912,10260136316
C913,26316810326
C913,25431553381
C913,4270692171
C913,29751470404
C913,28256891555
C913,28658426354
C913,23935383869
C914,28856917794
C914,23967993624
C914,19305969083
C914,23789699570
C914,22286949539
C914,23887459846
C914,23974912499
C914,23965980820
C915,23955173361
C915,16195730949
C915,24531244435
C915,29716519347
C915,22149103738
C915,26265985627
C915,21560808913
C915,18082319062
C915,26877921973
C915,26711547033
C915,23951966321
C915,8318571965
C915,23426714549
C916,23972552158
C916,25923535968
C916,19001840205
C916,27714042171
C916,29256178762
C916,29009450683
C916,28811767623
C917,23955173361
C917,23559870561
C917,17194449810
C917,23967149795
C917,22549221297
C917,24967549298
C917,17778910332
C917,3241801364
C917,24034197714
C917,14091325726
C917,28974218121
C917,19592537813
C917,23946360975
C918,23034519709
C918,29180690696
C918,23971994451
C918,23951058874
C918,29357634608
C918,23979806688
C918,28454418073
C918,16692138814
C919,23761960582
C919,25428077798
C919,23971994451
C919,29855036077
C919,8659782644
C919,29855544181
C919,23353033289
C919,836784995
C919,25435198820
C919,29854582337
C919,29554511901
C919,25829396143
C919,25350893412
C919,8369065193
C919,16692138814
C919,24834748936
C920,26506266800
C920,13493856800
C920,25018113959
C920,23904431757
C920,23967149795
C920,26156535945
C921,23965506863
C921,23353033289
C921,29356383763
C921,29100353309
C921,21566162386
C922,22761431848
C922,8546995612
C922,25810460447
C922,23950720592
C922,23866917376
C922,25250022639
C922,20477180445
C922,12629062800
C922,24827103249
C923,23147580319
C923,27625315291
C923,24082187115
C923,23972875015
C923,19592537813
C923,23061898710
C924,28859121279
C924,23972875015
C924,29978847969
C924,20366099034
C924,19793058695
C924,23942444609
C924,24455042170
C924,23849247118
C925,27263297808
C925,25107171363
C925,23005974090
C925,23951869605
C925,23925832300
C925,27910114853
C926,22752410656
C926,23980827672
C926,28058272866
C926,27300400635
C926,27609757047
C926,18378427881
C926,29500284080
C926,23971661025
C926,21386908341
C926,28256891555
C926,23976675758
C926,25014955126
C926,20654564858
C926,23590109348
C926,25428904961
C926,23982219019
C927,20654564858
C927,21560808913
C927,25020225324
C927,29509797132
C927,11460372595
C927,25134376144
C927,10920195435
C928,16699118131
C928,24076756099
C928,24563681135
C928,25707348086
C928,24436673420
C928,14311629562
C928,23955182870
C928,26301334854
C929,15098120935
C929,23968133858
C929,23980471138
C929,23969681920
C929,3548592085
C929,23939355153
C929,13991125197
C929,29418812253
C929,8659782644
C929,11411855270
C929,25428904961
C929,12244952276
C929,24160924859
C929,8179437026
C929,24827103249
C930,28520384756
C930,26859498385
C930,29515542578
C930,23978858399
C930,2302089638
C930,28912520097
C930,29168829255
C931,25495458848
C931,29819676148
C931,25265443872
C931,23954919198
C931,27609757047
C931,23789699570
C932,5132323687
C932,19975769915
C932,25972949692
C932,29966133987
C932,29753170392
C932,26402683185
C933,18976957118
C933,16595582890
C933,16695805363
C933,23954315340
C933,29100059478
C933,5840157784
C933,27871398656
C934,23938475783
C934,21969523769
C934,27415868755
C934,13325283282
C934,25657981922
C935,24378414485
C935,23913136743
C935,7358410693
C935,27619685710
C935,24784131737
C935,23374217440
C935,4651286934
C935,27325239997
C935,20863409647
C936,25860279388
C936,23980796531
C936,29159638626
C936,17600182762
C936,28001052173
C936,23971994451
C936,6742995992
C936,25350893412
C936,8257301426
C936,14854381040
C936,15991948079
C936,25883362429
C936,27609757047
C936,22464770629
C937,15309987891
C937,22256188804
C937,20458054392
C937,29966133987
C937,28109175825
C937,9355210046
C937,8641581442
C937,23969791751
C937,14353387028
C937,24964497017
C937,20477180445
C937,29618870015
C937,16280627965
C938,10077298370
C938,24519955513
C938,29180690696
C938,24885680615
C938,16299701373
C938,25701767495
C938,23976675758
C938,5842386617
C938,22183451528
C939,23651865171
C939,23964642096
C939,21961191893
C939,23953241930
C939,23647446910
C939,14699395570
C939,28153814605
C939,23700020037
C940,24378414485
C940,24436673420
C940,8659782644
C940,27070669645
C940,23953446030
C940,3241801364
C940,25818428210
C940,29618870015
C941,23967255195
C941,19159289667
C941,12372548193
C941,23952338554
C942,24467373461
C942,23034519709
C942,20290307494
C942,23952697664
C942,23981303843
C942,23950720592
C942,25701767495
C942,29855036077
C942,11411855270
C942,29429114451
C942,27069020587
C942,21485349357
C942,24910784607
C942,28357788698
C943,23771851951
C943,24378414485
C943,22752410656
C943,7165947453
C943,26157916673
C943,29959213672
C943,17282071067
C943,22870603685
C943,13844655752
C943,24034912335
C944,25359008915
C944,25631200335
C944,3733340283
C944,29911465981
C944,23954919198
C944,22361668026
C944,17620002957
C944,19372771998
C944,18216716319
C944,23876109699
C944,21969523769
C944,25950626418
C944,16692138814
C944,29309441256
C945,1622441772
C945,25451077506
C945,24233481316
C945,12438360285
C945,23967255195
C945,25805496472
C945,6817436757
C945,24472284663
C945,24265593341
C946,2378637419
C946,26925700781
C946,20572654113
C946,19679424615
C946,25085448092
C946,13844655752
C946,5132323687
C946,23965980820
C946,23920219260
C946,22183451528
C946,24560526793
C946,29515542578
C946,24784131737
C946,22876801333
C946,25882751602
C946,24834748936
C947,22442440461
C947,25476320244
C947,15697964401
C947,25233598994
C947,25530762389
C947,28859121279
C947,23976821789
C947,25358612532
C947,18216716319
C947,25085448092
C947,5132323687
C947,23951062921
C947,12372548193
C947,25969944982
C948,23034519709
C948,24373237191
C948,25451077506
C948,29304606486
C948,29101852987
C948,22306697652
C948,24303231503
C948,23590109348
C948,27006504424
C948,13844655752
C948,14091325726
C948,25265443872
C948,23956326838
C949,3892194209
C949,29455986295
C949,23933706489
C949,23978271894
C949,15991948079
C949,20285638640
C949,10044565340
C950,26106176152
C950,25358612532
C950,21965696134
C950,29808964470
C950,22290126779
C950,29855544181
C950,25969944982
C951,25860279388
C951,18879560004
C951,26221311483
C951,29758991661
C951,25686896442
C951,5510924630
C951,23876109699
C951,23951205405
C952,25920534430
C952,20824381904
C952,24271005564
C952,4974764074
C953,25532921435
C953,23953137259
C953,19679424615
C953,22549221297
C953,22442559323
C953,8818296433
C953,24888559426
C953,29455986295
C953,23920219260
C953,1086370772
C953,23940601014
C953,27953019591
C953,28209068163
C954,23953241930
C954,29823462597
C954,23938181851
C954,26221311483
C954,23941883514
C954,29854617859
C954,24115461900
C954,19975769915
C955,22779988809
C955,19860543995
C955,9474640678
C955,23978858399
C955,29451957060
C955,23967285891
C955,9141825632
C955,23968759652
C955,21493293574
C956,25631200335
C956,10067589279
C956,19295808043
C956,4059804534
C956,23951058874
C956,24472284663
C956,28400517744
C956,19878694989
C956,23948651051
C957,19295808043
C957,17884825742
C957,19001840205
C957,1657753378
C957,23917274311
C957,14311629562
C957,23051759261
C957,28402867211
C958,23969997108
C958,22256188804
C958,23951635416
C958,17986863431
C958,23945370118
C958,23544179317
C958,23472226400
C958,21566162386
C958,19992599845
C959,25359008915
C959,24623202751
C959,29955999220
C959,25233598994
C959,231356963
C959,11411855270
C959,23938475783
C959,17716096586
C959,23005974090
C959,24034912335
C959,20863409647
C959,7535787565
C960,25020225324
C960,21595904366
C960,12299661725
C960,23976022994
C960,231356963
C960,7581372990
C960,23917274311
C960,7535787565
C960,14797759607
C960,22746010122
C960,20285638640
C960,6038835453
C961,29357634608
C961,18294247253
C961,26221311483
C961,12629062800
C961,23974167741
C962,23964642096
C962,29051968075
C962,23981301191
C962,29957895042
C962,23967149795
C962,23946316949
C962,25978063984
C962,22924555579
C962,8674529484
C962,24160924859
C962,29969632716
C963,22761431848
C963,27909686866
C963,17341524810
C963,26301334854
C963,19592537813
C963,29603634859
C963,21304591524
C963,19039715961
C963,23974167741
C964,25374558459
C964,13886098431
C964,19389290977
C964,24673791233
C964,25307595042
C965,24271005564
C965,29509797132
C965,23112120720
C965,21484477670
C965,22780311718
C965,21370355483
C965,21364827447
C965,28859121279
C965,16096540701
C965,18216716319
C965,27935201947
C965,10044565340
C965,25207213763
C965,27250502832
C965,2180091950
C965,20458054392
C966,8657813010
C966,24271005564
C966,2336727164
C966,29955483679
C966,23112120720
C966,23941883514
C966,22076178370
C966,19992599845
C966,15991948079
C966,18086127127
C966,23970614083
C967,23761960582
C967,29051968075
C967,27625315291
C967,21289674277
C967,22876801333
C967,23953446030
C967,20408132293
C967,23870134309
C967,10704643769
C968,23023210397
C968,29658624752
C968,15956044420
C968,21386908341
C968,21493293574
C968,23981435475
C968,29101852987
C968,22549221297
C968,8818296433
C968,5132323687
C968,23951205405
C968,25818428210
C968,24344233402
C968,28209068163
C969,21470886153
C969,29451957060
C969,24683435379
C969,1577295673
C970,23974096701
C970,25532921435
C970,24291289337
C970,24570779291
C970,21470886153
C970,23951984516
C970,23590109348
C970,28454418073
C971,24623202751
C971,25333840236
C971,26505559452
C971,23942444609
C971,24322577277
C971,28506626557
C971,21400769731
C972,23955173361
C972,24265593341
C972,4059804534
C972,27625315291
C972,27909686866
C972,26221311483
C972,21880794788
C972,29766526429
C972,2180091950
C972,22746010122
C972,8179437026
C972,11586656954
C972,12534889291
C972,18159699346
C973,24764754487
C973,25495458848
C973,18254482937
C973,7713351140
C974,27625315291
C974,9474640678
C974,20366099034
C974,25476914377
C974,24213543519
C974,18254482937
C974,23927169461
C974,11862899228
C974,24291289337
C974,6817436757
C974,25207213763
C974,24330675907
C974,29455986295
C974,21969523769
C974,11063733442
C974,25882751602
C975,3341260193
C975,16195730949
C975,24271005564
C975,23978230132
C975,43950050157
C975,28912520097
C975,28811767623
C975,24888559426
C975,25128380199
C975,27712964222
C975,15197836608
C975,17620002957
C975,21470886153
C975,23876109699
C975,26308188843
C975,23982219019
C976,20824381904
C976,231356963
C976,23244737354
C976,18216716319
C976,24034197714
C976,43300892974
C976,14353387028
C976,3343494812
C976,24207436139
C976,19593251430
C977,27251884679
C977,21092038951
C977,22823176579
C977,23966413943
C977,25525699304
C977,27620058181
C977,28106999040
C977,18091630702
C977,29767541061
C977,17198068704
C977,8105656541
C977,29157960751
C977,29951928870
C977,21065436164
C977,22290126779
C978,9632533395
C978,8657813010
C978,10811856241
C978,20817133395
C978,23941883514
C979,19894951446
C979,23978230132
C979,23952338554
C979,18192506204
C979,4651286934
C979,25350893412
C979,22286949539
C979,24483128300
C979,8369065193
C979,24207436139
C979,28506626557
C980,23540329963
C980,24531244435
C980,4528970582
C980,29907726595
C980,24305329748
C980,20477180445
C980,19360860552
C980,23946360975
C981,23975485969
C981,23952338554
C981,231356963
C981,12372548193
C981,23850534106
C981,26156535945
C982,24931220928
C982,5132299015
C982,29009279506
C982,23946316949
C983,27168593273
C983,24985856819
C983,23978271894
C983,21364827447
C983,23965980820
C983,22683475428
C983,17341524810
C984,24560526793
C984,24467373461
C984,19295808043
C984,8621441665
C984,23773705684
C984,27153087172
C984,7581372990
C984,25374558459
C984,23950061907
C984,22725660312
C984,27321444695
C984,11656558454
C984,24701862529
C985,23917274311
C985,29301700862
C985,18442256662
C985,25451077506
C985,13958861256
C985,24366124341
C985,23904431757
C986,18359285927
C986,23972875015
C986,23943185885
C986,6817436757
C986,23544179317
C986,28767594199
C986,29819676148
C986,28071151317
C986,25853535366
C986,10372578253
C987,21969523769
C987,25950626418
C987,23773705684
C987,5320988054
C987,23968759652
C987,11656558454
C988,25233598994
C988,8606353056
C988,12399499080
C988,25251310625
C988,27910274607
C988,2194817563
C988,24522313521
C988,29603634859
C988,6786539142
C989,22513273426
C989,23952880011
C989,17341524810
C989,2779256339
C989,18254482937
C990,23977869316
C990,26925700781
C990,10689530920
C990,29805976712
C990,29911465981
C990,14797759607
C990,24875912468
C990,23951062921
C991,29800941587
C991,18254482937
C991,11999964526
C991,16041414324
C991,26671402738
C991,14854381040
C991,22671754572
C991,23933706489
C991,23372206763
C991,22746010122
C992,10694860221
C992,19679424615
C992,19080975372
C992,19793058695
C993,13816695989
C993,12545511040
C993,23938181851
C993,26257686830
C993,25085448092
C993,8105656541
C993,23968576351
C993,23969791751
C993,17341524810
C993,24964497017
C993,23974167741
C993,23968140438
C994,23761960582
C994,24271005564
C994,29056070483
C994,25752123026
C994,8178876723
C994,25706970825
C994,7831274667
C994,29758991661
C994,14699395570
C994,3892194209
C994,28071151317
C994,23951966321
C994,23974728950
C994,23759162153
C995,3341260193
C995,28257708171
C995,22752410656
C995,25752123026
C995,19086181232
C995,23949340564
C995,25701767495
C995,29156684514
C995,25950097828
C995,23051759261
C995,22653789850
C995,19360860552
C995,23579217127
C996,8513265152
C996,24376774382
C996,28058272866
C996,20431843944
C996,1785157852
C996,23869681877
C996,25829396143
C996,24082187115
C996,9643634292
C996,23927255629
C996,28402867211
C996,23353033289
C996,24870635082
C997,23971065075
C997,22823176579
C997,4606236022
C997,26106176152
C997,21965696134
C997,2079272837
C997,9401755733
C997,24472284663
C997,23968576351
C997,19075669224
C997,29658140944
C997,23977267272
C998,16699118131
C998,10581019414
C998,12299661725
C998,23981272963
C999,19295808043
C999,22275156697
C999,17986863431
C999,25707348086
C999,19305969083
C999,17620002957
C999,17194449810
C999,28109175825
C999,19884445751
C999,26100758356
C999,23876109699
C999,28209725457
C999,23132528049
C1000,10077298370
C1000,29854582337
C1000,24522313521
C1000,28778301052
C1000,25701767495
C1000,18442256662
C1001,23176203052
C1001,4059804534
C1001,24265593341
C1001,25832526544
C1001,26106823717
C1001,29418812253
C1002,22256188804
C1002,29962592515
C1002,25853535366
C1002,23833094035
C1002,18872904573
C1003,9632533395
C1003,29955999220
C1003,26506266800
C1003,22823176579
C1003,10920195435
C1003,15894974520
C1003,20376964659
C1003,5842386617
C1003,25923535968
C1003,26301334854
C1003,26800146449
C1003,20458054392
C1003,8179437026
C1003,12534889291
C1003,24455042170
C1004,23955173361
C1004,24678656919
C1004,23244737354
C1004,22447378638
C1004,28209725457
C1004,29165591502
C1004,12244952276
C1004,6745035605
C1004,14091325726
C1005,21476463147
C1005,24721912210
C1005,23980827672
C1005,23939355153
C1005,26659305354
C1005,21857616671
C1005,28767594199
C1005,27757217383
C1005,23486345076
C1005,23951062921
C1005,25128380199
C1005,22924555579
C1005,28156867758
C1005,27325239997
C1005,15309987891
C1006,27119143417
C1006,24833162700
C1006,29957895042
C1006,23981272963
C1006,29101134947
C1006,21493293574
C1006,25969944982
C1006,18159699346
C1006,23980185194
C1006,23980359361
C1006,21577711371
C1006,13493856800
C1006,23927169461
C1006,24677101931
C1006,25972949692
C1006,23978384431
C1007,20339780397
C1007,29268197441
C1007,24677101931
C1007,23980827672
C1007,21852622843
C1007,23978303450
C1008,23138893776
C1008,28604350619
C1008,24922793076
C1008,7831274667
C1008,23940601014
C1008,21566162386
C1008,29301700862
C1008,26174582900
C1008,43300892974
C1008,27514314102
C1008,24188754219
C1008,28357788698
C1008,23970614083
C1009,19295808043
C1009,23943185885
C1009,29356423900
C1009,10920195435
C1009,13844655752
C1009,22924555579
C1009,4645193129
C1009,28357788698
C1010,24291289337
C1010,617294982
C1010,28855175515
C1010,26659305354
C1010,18216716319
C1010,27051903614
C1010,26859498385
C1010,25203067136
C1011,23540329963
C1011,23968133858
C1011,14699395570
C1011,23923326462
C1011,25928593867
C1011,24265593341
C1012,26450251284
C1012,29009450683
C1012,10012286759
C1012,6159191829
C1012,29966133987
C1012,26103278093
C1012,25978063984
C1012,20085282653
C1012,11656558454
C1013,24233481316
C1013,4528970582
C1013,23978858399
C1013,26265985627
C1013,23946316949
C1013,5843766785
C1013,7713351140
C1013,24472708749
C1013,23372206763
C1013,21416538775
C1013,8625389034
C1013,21085106258
C1013,21364827447
C1013,29054796040
C1013,23488957760
C1013,19360860552
C1014,29751470404
C1014,21304591524
C1014,23579217127
C1014,609354914
C1015,8513265152
C1015,21386908341
C1015,17986863431
C1015,28402867211
C1015,13616701243
C1016,27360341113
C1016,10196537988
C1016,7358410693
C1016,24885680615
C1016,23132528049
C1017,25752123026
C1017,23927255629
C1017,24970409072
C1017,23978271894
C1017,13325283282
C1017,27051903614
C1017,4270692171
C1017,17778910332
C1017,29401128213
C1017,27757602483
C1017,23933706489
C1017,12629062800
C1017,29618870015
C1017,22964145937
C1018,9258704324
C1018,27459770721
C1018,29156684514
C1018,26308188843
C1018,28751134973
C1018,23979452892
C1018,23980822452
C1018,29978847969
C1018,23132528049
C1019,8625389034
C1019,23147580319
C1019,9894833067
C1019,23978858399
C1019,25609881869
C1019,23981438564
C1019,8818296433
C1019,23071661530
C1019,25829396143
C1019,27201375155
C1019,8179437026
C1019,21370355483
C1019,27913520177
C1020,26316810326
C1020,23974096701
C1020,21085106258
C1020,25928593867
C1020,24885680615
C1020,26313329179
C1020,24875912468
C1020,27712964222
C1020,12244952276
C1020,23907152503
C1020,29618870015
C1020,21893042348
C1021,24303231503
C1021,28856917794
C1021,11044701067
C1021,25766443151
C1022,24560526793
C1022,2180091950
C1022,22579287343
C1022,21484477670
C1022,24970409072
C1022,9401755733
C1022,25064041603
C1022,20654564858
C1022,26711547033
C1022,23920219260
C1023,16093534177
C1023,19080975372
C1023,23946387196
C1023,25917025013
C1023,24731631966
C1023,20339780397
C1023,24811355516
C1023,7908414929
C1023,15894974520
C1023,20654564858
C1023,28153814605
C1023,26711547033
C1023,8674529484
C1023,2779256339
C1023,23849247118
C1024,29013591003
C1024,24778583516
C1024,29302855465
C1024,24366124341
C1024,22671754572
C1024,20625129230
C1024,27470366644
C1024,20830363716
C1024,23259739843
C1024,9141825632
C1024,21304591524
C1025,23978230132
C1025,27119143417
C1025,24803867463
C1025,23967265937
C1025,29959213672
C1025,27050166070
C1025,15219076271
C1025,23981404359
C1025,29903970465
C1025,1698293935
C1025,29658140944
C1025,4592663069
C1025,19592537813
C1026,23214365307
C1026,25435198820
C1026,27714042171
C1026,29056070483
C1026,21386908341
C1026,21289674277
C1026,25930174144
C1026,6817436757
C1026,25251310625
C1026,23672216469
C1026,26174582900
C1026,2068320906
C1026,12629062800
C1026,23968619476
C1027,27168593273
C1027,22772829587
C1027,23761960582
C1027,23971065075
C1027,29955999220
C1027,19884445751
C1027,24533410227
C1027,9355210046
C1027,24472284663
C1027,26056055507
C1027,27415868755
C1027,22746010122
C1027,24870635082
C1027,28209068163
C1028,23969225644
C1028,22779988809
C1028,25020225324
C1028,28776756271
C1028,16493732090
C1028,23789699570
C1028,26863413514
C1028,23672216469
C1028,17716096586
C1028,3241801364
C1028,23965980820
C1028,8674529484
C1028,24344233402
C1028,6038835453
C1029,26450251284
C1029,23980796531
C1029,25226455653
C1029,20184993824
C1029,25233598994
C1029,26174582900
C1029,29903970465
C1029,27310792196
C1029,24436673420
C1029,25122507287
C1029,18082319062
C1029,22582921968
C1029,11063733442
C1029,23979452892
C1029,7535787565
C1030,24738305268
C1030,22438200753
C1030,29509797132
C1030,29955483679
C1030,26156535945
C1031,21212026220
C1031,23981435475
C1031,14627288099
C1031,25652830382
C1031,21566162386
C1031,21560808913
C1031,24625313551
C1031,23951062921
C1032,15894974520
C1032,23951984516
C1032,24114075190
C1032,23941883514
C1033,10067589279
C1033,29954805509
C1033,29808964470
C1033,29969632716
C1033,7418027519
C1034,3531531357
C1034,12299661725
C1034,29054796040
C1034,2079272837
C1034,26685394737
C1034,7908414929
C1034,28912520097
C1034,25170141849
C1034,20892399702
C1035,10067589279
C1035,19195060906
C1035,29853158300
C1035,26221311483
C1035,17620002957
C1035,28912520097
C1035,28259519197
C1035,6745035605
C1035,20477180445
C1036,26820491210
C1036,24970409072
C1036,23939355153
C1036,19679424615
C1036,26467952898
C1036,23948440073
C1036,25825898361
C1036,25435277052
C1037,24330675907
C1037,23951058874
C1037,19295808043
C1037,25973096748
C1037,27403177070
C1037,16041414324
C1038,28776756271
C1038,17600182762
C1038,28811767623
C1038,26265985627
C1038,3241801364
C1038,23981272963
C1038,24484514747
C1038,25631200335
C1038,21577711371
C1038,22438200753
C1038,6419647593
C1038,2194817563
C1038,25428904961
C1038,26051432125
C1038,19159289667
C1038,26156535945
C1039,2302089638
C1039,23214365307
C1039,23759212780
C1039,25984281315
C1039,17620002957
C1040,9921698874
C1040,21969523769
C1040,26820491210
C1040,29509797132
C1040,29957480767
C1040,24455042170
C1041,3733340283
C1041,2378637419
C1041,23966413943
C1041,23948742589
C1041,19039715961
C1041,28109175825
C1041,21880794788
C1042,23971065075
C1042,27714042171
C1042,4059804534
C1042,23833094035
C1042,24803867463
C1042,25810460447
C1042,19389290977
C1042,19679424615
C1042,27353728410
C1042,23975127065
C1042,23970736526
C1042,23966098162
C1042,29957480767
C1042,28071151317
C1042,24678078064
C1043,25752123026
C1043,24133649938
C1043,8178876723
C1043,4528970582
C1043,23975795449
C1043,24344233402
C1043,23980185194
C1043,23967993624
C1043,23981262701
C1043,21289674277
C1043,24303231503
C1043,29429114451
C1043,16068813355
C1043,1244123711
C1043,28751134973
C1043,19458361577
C1044,23426714549
C1044,16093534177
C1044,16795189199
C1044,11169468094
C1044,21595904366
C1044,19389290977
C1044,24673791233
C1044,29356423900
C1044,23925648522
C1044,23472226400
C1044,11656558454
C1044,22678739019
C1044,23968619476
C1045,25104774693
C1045,16041414324
C1045,18247653642
C1045,29751470404
C1045,20431843944
C1046,23940929569
C1046,23964642096
C1046,2584379110
C1046,29966133987
C1046,24330675907
C1046,18794426356
C1046,28456305884
C1046,20366099034
C1046,28153814605
C1046,22183451528
C1046,29808964470
C1046,23867964199
C1046,25469897633
C1047,10067589279
C1047,8134387682
C1047,25530762389
C1047,29820555129
C1047,13325283282
C1047,26859498385
C1047,24436673420
C1047,26265985627
C1047,10811856241
C1047,13616701243
C1047,23926869599
C1047,29100353309
C1047,26877921973
C1047,22355804140
C1047,25469897633
C1047,29716519347
C1048,23771851951
C1048,16499102850
C1048,28957439411
C1048,25226455653
C1048,24933901360
C1048,29823462597
C1048,23949340564
C1048,26257686830
C1048,23981303843
C1048,27910114853
C1048,26800146449
C1048,25222371703
C1049,24271005564
C1049,5132299015
C1049,23981435475
C1049,4270692171
C1049,18394296262
C1049,23259739843
C1049,23975795449
C1049,7418027519
C1049,9921698874
C1049,24970409072
C1049,24330675907
C1049,29429114451
C1049,7772013023
C1049,22582921968
C1049,23051759261
C1049,23968619476
C1050,29318326689
C1050,27909686866
C1050,23904431757
C1050,28200006559
C1050,13844655752
C1050,18394296262
C1050,24964497017
C1050,11460372595
C1050,20475514943
C1050,23974096701
C1050,21289674277
C1050,24472284663
C1050,23968576351
C1050,22671754572
C1050,25882751602
C1050,27913520177
C1051,24731631966
C1051,7908414929
C1051,24678078064
C1051,23951869605
C1052,19080975372
C1052,23023210397
C1052,10914453796
C1052,18929637779
C1052,21881202903
C1052,18159699346
C1052,16699118131
C1052,25131410921
C1052,28057959777
C1052,23952697664
C1052,18216716319
C1052,29100353309
C1052,6817436757
C1052,24114075190
C1052,27757602483
C1052,23850534106
C1053,26905791845
C1053,27069020587
C1053,25917025013
C1053,23849247118
C1054,20475514943
C1054,21085106258
C1054,7165947453
C1054,17599330859
C1054,23244737354
C1054,28106999040
C1054,29978847969
C1054,22286949539
C1054,11750363599
C1054,28000436466
C1054,7713351140
C1054,19234625236
C1054,26877921973
C1055,9632533395
C1055,28050220016
C1055,23964642096
C1055,15197836608
C1055,16694879722
C1055,16299701373
C1056,23981262701
C1056,29823462597
C1056,22683475428
C1056,25706970825
C1056,3940299754
C1056,29819676148
C1056,26562553564
C1056,29804511137
C1056,1086370772
C1057,10689530920
C1057,24519955513
C1057,23954919198
C1057,25701767495
C1057,24678078064
C1057,10811856241
C1057,27415868755
C1057,15197836608
C1057,19992599845
C1057,19593251430
C1058,16795189199
C1058,27415868755
C1058,2584379110
C1058,24958521295
C1058,24472708749
C1058,23849247118
C1059,23880719145
C1059,22647693665
C1059,26506266800
C1059,28058272866
C1059,27153087172
C1059,25950097828
C1059,27006504424
C1059,25208374057
C1059,25920534430
C1060,22683475428
C1060,29755069569
C1060,19372771998
C1060,29418812253
C1060,21857616671
C1060,26711547033
C1060,29658140944
C1060,24265593341
C1060,6038835453
C1060,8318571965
C1060,22554922327
C1060,23061898710
C1060,10920195435
C1060,28663786617
C1060,21484047505
C1060,22290126779
C1061,16699118131
C1061,23980247521
C1061,16499102850
C1061,21961191893
C1061,23978271894
C1061,29054796040
C1061,27613789157
C1061,23948742589
C1061,1785157852
C1061,5510924630
C1061,23951062921
C1061,29605237995
C1061,11586656954
C1061,23585466543
C1062,25766443151
C1062,23949450227
C1062,26118600259
C1062,26659305354
C1062,23951058874
C1062,23920219260
C1062,24964497017
C1062,22678739019
C1062,21085106258
C1062,20184993824
C1062,21289674277
C1062,20431843944
